,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
10,0.19514102564102564,0.034975,0.0366125,0.1145025,0.054315,0.09191869918699187,0.009668253968253968,0.25313141683778234,0.14170249999999998,0.1243984126984127,0.019504400670578372,0.00180859375,0.0012700353164900842,0.000535,0.0010025,0.000205,0.0003875,0.0001725,6.25e-05
11,0.05614358974358974,0.2636925,0.231505,0.04980000000000001,0.037987499999999993,0.0063184281842818425,0.0030793650793650793,0.015990759753593427,0.0056524999999999995,0.004298412698412698,0.00024797429449566915,2.604166666666667e-05,0.00023431132844335778,0.0,2e-05,0.0,0.0,0.0,0.0
12,0.09367435897435898,0.09262000000000001,0.08254,0.027015,0.01707,0.003659891598915989,0.0012412698412698413,0.02313997262149213,0.009147500000000001,0.004636507936507936,0.0001204945515507125,0.0,0.0010034637326813366,2e-05,0.0003725,0.0,2.75e-05,0.0,0.0
13,0.20160384615384616,0.1057825,0.08910000000000001,0.0363,0.020817499999999996,0.007501355013550135,0.001331746031746032,0.049561943874058864,0.029017499999999998,0.008349206349206348,0.00038069293098630906,1.171875e-05,0.017235465906003805,0.000705,0.00107,0.0,0.0003925,0.0001125,5.25e-05
14,0.0994846153846154,0.04854749999999999,0.0382925,0.006132500000000001,0.007837499999999999,0.00266260162601626,0.00023650793650793653,0.05203285420944559,0.048709999999999996,0.009812698412698414,0.00017462978485610506,1.171875e-05,0.2678518065743004,0.00972,0.009004999999999999,0.0001125,0.0036274999999999996,0.0006275,0.0004175
15,0.04202435897435897,0.013000000000000001,0.0101375,0.0023325,0.0013249999999999998,0.000883468834688347,0.0,0.024305270362765228,0.0203,0.0037555555555555554,0.0005500838222967309,0.0002552083333333333,0.24769763651181742,0.030247499999999997,0.02003,0.00049,0.0109725,0.0014125,0.0008900000000000001
16,0.02646794871794872,0.0037875,0.0034,0.0008349999999999999,0.00019999999999999998,0.0008699186991869918,0.0,0.026380903490759753,0.020892499999999998,0.003504761904761905,0.0007998044146409611,0.00038151041666666666,0.2401215702254822,0.0542425,0.02978,0.0006475,0.018957500000000002,0.00293,0.0012725
17,0.00978076923076923,0.0012400000000000002,0.0011625,0.0001025,0.0,0.0002642276422764227,0.0,0.015188227241615332,0.0131075,0.0015349206349206351,0.0003370354847722827,0.00022265624999999998,0.17507470795979355,0.05726,0.0291125,0.0005499999999999999,0.0192325,0.0025525,0.00101
18,0.007162820512820513,0.001215,0.000835,0.00021749999999999997,1.5e-05,0.000981029810298103,3.1746031746031746e-06,0.008482203969883643,0.009959999999999998,0.0025,0.0012328862810841018,0.0011028645833333333,0.09942950285248572,0.041765000000000004,0.0215475,0.00112,0.0136475,0.003045,0.0015225
19,0.014102564102564103,0.000525,0.0008324999999999999,4.9999999999999996e-05,3e-05,0.0023794037940379404,7.936507936507936e-06,0.019503764544832308,0.0230675,0.0051158730158730155,0.0032044565521095274,0.002470052083333333,0.1749269899483836,0.1165275,0.0609675,0.0019175000000000002,0.056165,0.01783,0.0104175
20,0.008865384615384615,0.0001425,0.0008325,3.25e-05,4.5e-05,0.0029579945799457995,6.825396825396825e-05,0.011841204654346339,0.017095,0.004977777777777777,0.004107292539815591,0.005990885416666667,0.09851433034501494,0.22702249999999996,0.10247,0.00621,0.1155725,0.045415,0.02765
21,0.0021012820512820514,0.0,0.000165,0.0,0.0,0.0008739837398373984,0.0002761904761904762,0.0057665982203969875,0.010555,0.004025396825396825,0.0018720312936574464,0.004308593750000001,0.034939554468894324,0.4736825,0.1438625,0.00954,0.2351175,0.0713825,0.0476775
